1; Christmas tree; Nice christmas tree for nice holiday mood; wood; brown and green; 10 kg.; 25.0; 29.75; 86400000; 5; Berlin
2; Set of candles; 3 candles with apple and cinnamon aroma; wax; beige; 0.2 kg.; 10.0; 11.9; 86400000; 6; Berlin
3; Snowman; Cute sculpture of snowman with a smiley face. 20 cm tall; paper; white; 0.2 kg.; 12.0; 14.280000000000001; 86400000; 7; Berlin
4; Tinsel; Shiny decor for the christmas tree or your house; PVC; golden; 0.05 kg.; 5.0; 5.95; 86400000; 8; Berlin
5; Fairy Lights; Bright chain of LED lights for indoor and outdoor use. 150 cm; glass; colourful; 0.1 kg.; 12.0; 14.280000000000001; 86400000; 9; Berlin
6; Pack of gingerbread; Traditional christmas treat; flour, ginger; brown with ornament; 0.4 kg.; 14.0; 16.66; 86400000; 10; Berlin
7; Candy cane; Traditional sugar candy in a form of a cane; sugar; red and white; 0.05 kg.; 2.0; 2.38; 86400000; 11; Berlin
8; Advent Calendar; A special calendar used to count the days till Christmas, filled with chocolates; cardboard; bright; 0.5 kg.; 30.0; 35.7; 86400000; 12; Berlin
9; Candle Arch; Electric arch with five candles; wood; beige; 0.2 kg.; 6.0; 7.140000000000001; 86400000; 13; Berlin
10; Set of christmas balls; Set of 10 christmas balls of different sizes; glass; red and golden; 0.3 kg.; 25.0; 29.75; 86400000; 14; Berlin
